mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,label,file,ZCR,Pitch
-393.38947,98.586655,-10.553885,15.593643,-4.7679334,0.12390333,-23.078796,-1.423247,-10.322312,-15.667085,-16.078579,0.22442463,-8.097525,-15.232308,-2.7056642,-1.4777154,-9.952613,-3.049283,-8.692624,-6.596823,Angry,03-01-05-01-01-02-16_0.9984580498866213s_to_2.9895691609977324s.wav,0.16594645,19.768486
-393.98907,98.78817,-10.264147,15.409651,-4.8761034,0.15166132,-22.849371,-1.4049457,-10.371127,-15.713597,-16.024975,0.31972018,-7.9619513,-15.138233,-2.731855,-1.5391445,-9.944455,-3.0415285,-8.6538515,-6.5772886,Angry,03-01-05-01-01-02-16_0.9984580498866213s_to_2.995374149659864s.wav,0.16559035,19.722548
-565.6668,105.57943,6.3224,20.423033,6.1514516,20.68968,-4.9916115,11.861477,-0.58192784,-4.466737,2.3922622,2.502616,0.5275947,-5.886942,4.053696,3.0840917,-2.7803292,-0.97228396,-0.83334196,-2.0736842,Angry,03-01-05-01-01-02-17_1.0216780045351475s_to_3.512018140589569s.wav,0.13139248,15.582542
-565.7652,105.76379,6.2915163,20.252735,6.1763797,20.627478,-4.9470596,11.889139,-0.55853677,-4.49142,2.433914,2.6311407,0.574492,-5.891787,4.0574102,3.101578,-2.7841723,-0.9739851,-0.8490788,-2.1360621,Angry,03-01-05-01-01-02-17_1.0216780045351475s_to_3.517823129251701s.wav,0.13120337,15.715327
-453.7988,116.59425,-23.255503,14.141862,-12.114781,2.857833,-26.21295,13.370294,-12.700393,-17.58118,-15.834081,-8.167063,-4.2993846,-8.266282,-5.3914456,-6.7406874,-10.550437,-2.362146,-9.438753,-9.134073,Angry,03-01-05-01-01-02-18_1.0042630385487528s_to_3.221768707482993s.wav,0.17053899,25.212242
-455.6306,116.50415,-23.058388,13.856233,-12.04036,2.817583,-25.95902,13.52973,-12.75256,-17.620216,-15.705295,-8.032811,-4.1865106,-8.397218,-5.3506637,-6.7071667,-10.45362,-2.3869393,-9.274474,-9.004991,Angry,03-01-05-01-01-02-18_1.0042630385487528s_to_3.250793650793651s.wav,0.17105153,25.671146
-535.60614,104.67959,-7.391146,16.911362,9.769815,12.406483,-4.3189926,0.35293669,-6.7347865,-2.7432437,-10.027626,-4.0186815,7.005286,-3.7720804,-7.0225406,4.552628,0.008407657,-2.7549624,1.7447942,-0.44781467,Angry,03-01-05-01-01-02-19_0.19736961451247165s_to_2.7457596371882085s.wav,0.11315217,18.310818
-536.6256,104.90477,-6.872012,16.604288,9.376401,12.316549,-3.8300858,0.53526014,-6.9402027,-3.042429,-10.100203,-3.9328957,7.257529,-3.6037817,-7.0982304,4.449142,-0.009180747,-2.6748035,1.8333924,-0.46234906,Angry,03-01-05-01-01-02-19_0.19736961451247165s_to_2.7689795918367346s.wav,0.11319944,18.23603
-454.71518,141.98882,-8.627879,24.967896,11.6811695,14.022803,-9.521696,-0.5029801,-8.69867,-3.9842906,-15.313967,-8.155043,5.764623,-8.166994,-11.118677,4.2607107,-3.9046528,-8.086395,-0.7623797,-2.2290063,Angry,03-01-05-01-01-02-19_0.9926530612244898s_to_2.7689795918367346s.wav,0.100406975,19.0353
-438.15936,98.68514,-33.55881,8.434781,-24.308065,-4.2582483,-23.735119,-4.0184793,-16.280107,-23.23628,-12.208724,-14.538106,-13.21439,-4.3129687,-15.523749,-10.568093,-9.26815,-11.735736,-13.214798,-6.62665,Angry,03-01-05-01-01-02-20_1.0565079365079366s_to_2.705124716553288s.wav,0.13804781,16.332977
-344.17722,137.66753,-25.552639,14.284479,14.2103405,22.00697,-25.878105,-3.0052433,2.9486406,-16.973083,-23.65608,-0.8594928,-0.049196865,-10.046474,-12.797952,1.2605938,-5.13489,-9.399281,-2.5036726,-7.2487946,Angry,03-01-05-01-01-02-21_0.9578231292517007s_to_3.0127891156462585s.wav,0.12245912,23.216003
-500.53284,122.181984,-0.8524699,16.928947,-12.7186,10.947904,-23.638842,-7.5441175,-9.479767,-11.043476,-16.612078,-9.286996,2.757598,-17.35544,-7.550465,-2.5576842,-15.552105,0.9553274,-7.6054406,-9.990709,Angry,03-01-05-01-01-02-22_0.9926530612244898s_to_2.7573696145124718s.wav,0.11360604,13.120394
-499.2378,123.30626,-1.2437476,16.90889,-12.875042,11.153143,-24.032345,-7.814087,-9.501815,-10.75099,-16.99803,-9.479138,2.9548316,-17.413977,-7.56397,-2.5218616,-15.682705,1.1070423,-7.8185267,-10.058147,Angry,03-01-05-01-01-02-22_0.9984580498866213s_to_2.7457596371882085s.wav,0.11282938,13.082857
-362.47372,137.25552,-28.359325,12.5687065,-6.2828717,14.946084,-23.731281,-8.011487,-11.213552,-10.935301,-22.358463,-14.470709,-2.944261,-9.030287,-16.810328,-2.3698792,-6.557582,-13.203901,-5.035882,-4.220061,Angry,03-01-05-01-01-02-23_1.0042630385487528s_to_2.2987755102040817s.wav,0.11349298,18.130629
-362.47165,137.26935,-28.32833,12.561728,-6.3282986,14.928623,-23.715126,-7.9888735,-11.242997,-10.997408,-22.376389,-14.456506,-2.932829,-9.037827,-16.813015,-2.351685,-6.547859,-13.19649,-5.0204144,-4.2119327,Angry,03-01-05-01-01-02-23_1.0042630385487528s_to_2.3045804988662133s.wav,0.11333995,18.129498
-370.5108,110.04831,-39.169724,6.154947,-18.049055,-5.1633277,-31.784956,-6.310539,-15.058532,-15.0309105,-11.946309,-6.705782,-10.611246,-9.521182,-0.0472287,-8.573285,-13.782391,2.3668144,-11.409296,-9.662838,Angry,03-01-05-01-01-02-24_0.9984580498866213s_to_2.705124716553288s.wav,0.13989429,15.918835
-370.43054,110.04237,-39.27319,6.1210856,-18.040445,-5.1886835,-31.846254,-6.349909,-15.085945,-15.057371,-11.919563,-6.685174,-10.634301,-9.5329275,-0.080954604,-8.621261,-13.788459,2.361803,-11.400604,-9.634113,Angry,03-01-05-01-01-02-24_0.9984580498866213s_to_2.7109297052154195s.wav,0.13976009,15.924137
-431.9281,123.31316,-6.3431063,30.250051,3.5050943,13.664064,-15.870361,3.8134363,-12.171876,-8.220703,-21.694153,-9.440072,-1.526122,-12.368855,-1.3790936,-1.8295568,-10.797109,-4.1716466,0.24321133,-6.764516,Angry,03-01-05-01-02-01-01_1.0100680272108844s_to_2.5425850340136056s.wav,0.14424959,12.597703
-435.22375,123.1584,-6.230927,28.876715,3.3817313,13.958187,-15.2747965,3.6628385,-12.267643,-8.381474,-21.22963,-8.81191,-1.1701962,-12.163609,-1.391329,-1.7729616,-10.518224,-4.329192,-0.06966582,-6.658176,Angry,03-01-05-01-02-01-01_1.0100680272108844s_to_2.571609977324263s.wav,0.14430377,12.950658
-430.53613,119.92824,-24.558731,10.199463,-12.880983,-1.1292931,-24.63162,5.9412208,-23.516739,-12.680905,-10.5303135,-4.483897,-10.450165,-7.1927757,-9.226296,-12.364825,-2.525672,-6.7146864,-14.138237,-4.1348853,Angry,03-01-05-01-02-01-02_1.0100680272108844s_to_2.7747845804988662s.wav,0.1673691,11.3757515
-441.42786,133.36829,-17.896412,25.05701,-3.2139955,16.6632,-14.049408,-5.2737093,-18.337593,-6.9092965,-4.0469356,-8.990922,-3.085505,-0.015597994,-5.7090077,0.63365895,-7.0492816,-7.018218,-5.374453,-5.026087,Angry,03-01-05-01-02-01-03_1.0100680272108844s_to_3.0243990929705213s.wav,0.14452823,21.387892
-442.1898,133.0209,-18.099531,24.854586,-3.201782,16.711899,-13.943896,-5.197442,-18.244967,-6.9372134,-3.955483,-8.854569,-2.996561,0.0048462315,-5.668513,0.66739947,-6.9995484,-6.945098,-5.2836304,-4.9944935,Angry,03-01-05-01-02-01-03_1.0100680272108844s_to_3.030204081632653s.wav,0.14479451,21.586012
-389.13876,96.110306,-32.11706,9.226135,-19.667648,-6.0808496,-32.15692,-1.7562068,-26.23675,-23.547523,-14.891741,-9.5193205,-14.2109,-5.5395546,-25.061329,-6.5108256,-10.68555,-12.417279,-6.2391076,3.8764958,Angry,03-01-05-01-02-01-04_1.0042630385487528s_to_2.449705215419501s.wav,0.21742578,9.022081
-390.634,96.413574,-31.746943,8.896979,-19.625124,-5.9700656,-31.940586,-1.872592,-26.159739,-23.44137,-14.817686,-9.454573,-14.108461,-5.523051,-24.909159,-6.503139,-10.700164,-12.453218,-6.271533,3.8156445,Angry,03-01-05-01-02-01-04_1.0042630385487528s_to_2.455510204081633s.wav,0.21697125,9.198597
-585.49585,125.759926,10.956487,21.007036,0.7762605,22.798168,-19.015484,5.1689816,-5.9664826,-7.8172245,-5.1597958,-0.29903907,3.7737224,-1.7488658,2.3724892,1.7604208,-2.6074808,-4.5758433,2.911525,-4.243164,Angry,03-01-05-01-02-01-05_0.44117913832199546s_to_3.2333786848072563s.wav,0.13207984,11.865465
-587.05896,125.81617,10.847126,20.223135,0.59652895,22.40103,-18.873814,5.10382,-5.624352,-7.6246853,-5.232464,-0.25586018,3.9219742,-1.6644615,2.3032758,1.7628337,-2.555335,-4.6169124,2.716327,-4.1346745,Angry,03-01-05-01-02-01-05_0.44117913832199546s_to_3.274013605442177s.wav,0.13180365,12.18865
-549.3991,144.97601,11.64865,22.484785,0.53536266,24.89661,-23.16924,5.5043707,-6.372805,-9.126317,-6.7686977,-0.8978985,4.1239157,-1.967598,3.486452,2.518313,-2.9641266,-6.142733,2.589055,-5.2519064,Angry,03-01-05-01-02-01-05_0.8765532879818594s_to_3.274013605442177s.wav,0.109526664,10.58041
-490.42737,109.56206,-26.253849,1.2973661,-13.25791,0.005824989,-36.477753,-8.200893,-14.803223,-19.237482,-9.364445,-4.4680877,-9.356498,-11.455835,-3.7126598,-11.7888775,-11.986488,-2.1698072,-12.35548,-7.4157085,Angry,03-01-05-01-02-01-06_0.9926530612244898s_to_3.2624036281179136s.wav,0.16787979,10.02154
-496.42322,123.78647,-4.2332106,30.027363,6.200471,21.897049,-19.908556,4.2767673,-10.239719,-13.763941,-4.2817287,-1.6246794,-2.7965388,-6.7787547,1.8311951,8.165361,-9.350414,-6.3677483,6.9584274,-6.7630377,Angry,03-01-05-01-02-01-07_0.9810430839002268s_to_3.0998639455782313s.wav,0.15384161,16.477903
-497.85797,123.69982,-4.0597587,29.571716,6.0141287,21.962166,-19.444126,4.2650776,-10.296498,-13.7618,-4.1507254,-1.3991705,-2.5372326,-6.798668,1.6700011,8.17073,-9.310584,-6.44931,6.788111,-6.7186093,Angry,03-01-05-01-02-01-07_0.9810430839002268s_to_3.1172789115646258s.wav,0.15377714,16.52823
-437.7244,115.99708,-1.8528409,30.859324,-5.3271713,5.6778774,-29.626152,17.170256,-10.78495,-16.691137,-8.991273,-16.175158,-10.502463,-9.18303,-11.325903,-3.2982376,-8.5527115,-6.799992,-8.678966,-6.656001,Angry,03-01-05-01-02-01-08_1.0158730158730158s_to_2.391655328798186s.wav,0.14903766,7.0803885
-441.68387,116.19514,-0.8852169,29.51889,-6.122577,5.52688,-28.727638,17.390932,-10.38742,-16.495361,-8.789817,-15.81948,-10.028653,-9.157298,-11.362171,-3.3334012,-8.5212555,-6.683912,-8.68167,-6.629192,Angry,03-01-05-01-02-01-08_1.0158730158730158s_to_2.414875283446712s.wav,0.1487074,7.3194656
-466.79364,153.46796,-20.35203,11.498286,11.9059,35.463997,-13.11852,-5.9681406,-3.6340225,-17.592888,-18.296228,-3.8741398,-1.3707666,-8.395825,-10.924157,4.6579447,2.1732728,-8.63658,-5.59979,-5.0646286,Angry,03-01-05-01-02-01-09_0.9984580498866213s_to_2.7921995464852607s.wav,0.12664491,16.30564
-468.801,153.01552,-20.193714,11.098603,11.976606,35.45304,-12.757184,-5.8198733,-3.6381621,-17.615131,-18.22627,-3.7584274,-1.2302815,-8.242319,-10.730961,4.7108674,2.2670178,-8.427459,-5.568949,-5.0726666,Angry,03-01-05-01-02-01-09_0.9984580498866213s_to_2.815419501133787s.wav,0.12658519,16.46178
-438.7688,114.95432,-9.809325,4.4474835,-7.1204786,8.620457,-19.549839,-1.1092353,-22.61278,-14.691206,-4.9908924,-4.992879,-8.973336,-9.522408,0.87372977,-4.0059953,-11.278006,-1.8138108,-5.909014,-7.042604,Angry,03-01-05-01-02-01-10_0.5979138321995465s_to_3.140498866213152s.wav,0.15350327,14.999093
-393.47894,131.27649,-12.0861025,5.7249756,-8.836102,9.025962,-24.006586,-0.928633,-24.902134,-16.104437,-7.1207094,-8.42609,-12.288731,-12.2815075,-0.4867624,-6.2000422,-14.198147,-3.209367,-7.9556203,-8.704784,Angry,03-01-05-01-02-01-10_1.0100680272108844s_to_3.140498866213152s.wav,0.14066243,10.314702
-389.03403,130.3807,-11.048078,29.422413,-16.156569,5.936374,-15.890785,2.7770147,-11.08017,-7.2451706,-14.747596,-15.493221,-0.49880433,-4.477519,-11.457655,-1.381587,-7.9464846,-4.4343863,-3.3267379,-11.446911,Angry,03-01-05-01-02-01-11_0.9810430839002268s_to_2.5309750566893423s.wav,0.116190605,9.885812
-393.26437,129.97275,-10.414226,28.894407,-15.602769,5.995814,-15.094179,3.367357,-10.866471,-7.560152,-14.518473,-14.981163,-0.4517286,-4.4571524,-11.335351,-1.4580958,-7.6986094,-4.1525526,-3.2879853,-11.287287,Angry,03-01-05-01-02-01-11_0.9810430839002268s_to_2.56s.wav,0.11532017,9.955116
-504.32544,117.64624,-8.135617,24.983541,-9.680355,20.164171,-20.205471,0.023581756,-14.735286,-20.38354,-7.5082564,-5.2546415,-14.52273,-4.319989,-7.014965,-11.322848,-9.098129,0.9460023,-12.578798,-13.342643,Angry,03-01-05-01-02-01-12_0.9694331065759637s_to_2.815419501133787s.wav,0.16743599,7.473627
-505.0224,117.50919,-8.199118,24.806362,-9.737844,20.085768,-20.084284,0.16515855,-14.731015,-20.267935,-7.2845635,-5.2531576,-14.5022,-4.3597336,-6.9800124,-11.273136,-9.065176,0.979469,-12.422879,-13.219085,Angry,03-01-05-01-02-01-12_0.9694331065759637s_to_2.82702947845805s.wav,0.1682069,7.795953
-436.7527,142.03471,-15.904828,19.371994,3.602755,17.098427,-13.678451,-6.493329,-9.0926485,-13.293816,-25.127459,-4.8356156,-0.59603333,-14.193533,-4.7873187,8.865634,-6.6555214,-6.130183,1.8955749,-6.755008,Angry,03-01-05-01-02-01-13_0.9868480725623583s_to_2.6064399092970523s.wav,0.13807563,14.295775
-417.92834,87.864624,-25.75803,12.627765,-10.402214,-11.496369,-36.173145,4.4740615,-26.438965,-15.314908,-10.376737,-11.820311,-9.340012,-6.3361416,-14.6472645,-9.072023,-8.059509,-10.75528,-9.434468,-4.261421,Angry,03-01-05-01-02-01-14_0.9984580498866213s_to_2.6238548752834467s.wav,0.20350172,13.1830225
-488.66687,114.3462,-6.9137397,11.096694,6.590631,25.684267,-15.769901,5.8891087,2.8136437,-1.5486443,-4.6092277,-0.17904891,-3.2862816,-0.85267544,-0.26763192,1.2228117,-3.9230268,4.805742,0.013331096,-5.6750393,Angry,03-01-05-01-02-01-15_1.0216780045351475s_to_3.4481632653061225s.wav,0.1091955,14.350189
-489.6843,114.03246,-6.7577124,11.124308,6.6117225,25.609833,-15.667008,5.9002786,2.8391683,-1.5103964,-4.5638957,-0.15145661,-3.2388773,-0.81234753,-0.23105977,1.2492265,-3.8766139,4.8155246,0.047682717,-5.6147723,Angry,03-01-05-01-02-01-15_1.0216780045351475s_to_3.453968253968254s.wav,0.10893455,14.287525
-409.89737,95.41597,-16.622534,18.956047,-12.952453,-2.8022738,-23.028326,-3.4636896,-21.120922,-15.576013,-18.124336,-2.826328,-9.582902,-13.53472,-7.8242297,-3.7886686,-12.596629,-6.417936,-13.679394,-4.8864517,Angry,03-01-05-01-02-01-16_0.9926530612244898s_to_2.885079365079365s.wav,0.1974349,11.536291
-411.95078,95.70402,-15.941907,18.704462,-12.953607,-2.6906934,-22.560654,-3.334316,-21.029802,-15.563428,-17.981134,-2.7615755,-9.343934,-13.351527,-7.8619237,-3.9040823,-12.608462,-6.452771,-13.554932,-4.909113,Angry,03-01-05-01-02-01-16_0.9926530612244898s_to_2.9024943310657596s.wav,0.19604892,11.498648
-403.70795,144.75388,-20.40699,20.126135,7.3683963,25.896923,-24.36976,16.789274,-1.5831493,-15.463602,-9.476004,3.912695,-4.1750755,-14.766933,1.7071495,5.606294,-8.69916,-3.754135,0.2659372,-5.4918933,Angry,03-01-05-01-02-01-17_1.0158730158730158s_to_2.48453514739229s.wav,0.14321584,21.020897
-405.14957,144.5789,-20.187069,19.970081,7.4174438,25.825512,-24.127949,16.715618,-1.6112701,-15.471673,-9.436033,3.9644969,-4.0607944,-14.653995,1.7257675,5.647583,-8.626511,-3.7390778,0.27411065,-5.407592,Angry,03-01-05-01-02-01-17_1.0158730158730158s_to_2.4903401360544217s.wav,0.14273603,20.904165
-434.0113,112.58444,-19.857613,10.167037,-14.262066,0.056912404,-26.07681,-0.87817144,-13.349852,-25.026949,-19.026205,-9.0562725,-6.021757,-10.603714,-10.123592,-7.3570547,-12.251419,-3.3673964,-12.026126,-10.415206,Angry,03-01-05-01-02-01-18_0.9171882086167801s_to_2.6122448979591835s.wav,0.18537137,8.632287
-432.38544,112.92635,-20.178854,10.2178,-14.48067,-0.15506251,-26.343266,-0.9425335,-13.316575,-25.101763,-19.22034,-9.07792,-5.971538,-10.557871,-10.125865,-7.4424176,-12.249705,-3.3532534,-12.084124,-10.445093,Angry,03-01-05-01-02-01-18_0.9229931972789116s_to_2.6006349206349206s.wav,0.1862504,8.483833
-491.88577,121.0748,9.064507,35.81337,8.950561,8.103538,-7.921871,0.04860988,-13.723648,-7.4907236,-9.927243,-4.8429046,3.3942912,-12.047748,-6.684285,5.3001995,-5.8857656,-8.249976,-2.1694803,-6.716893,Angry,03-01-05-01-02-01-19_0.9520181405895691s_to_2.3510204081632655s.wav,0.10689342,11.785798
-490.11722,120.803665,8.98582,35.89614,9.099997,7.9607363,-8.05655,-0.01948163,-13.566452,-7.50257,-9.902475,-4.882317,3.2887874,-12.095754,-6.5563397,5.3473516,-5.9542217,-8.272403,-2.2467077,-6.7572417,Angry,03-01-05-01-02-01-19_0.9578231292517007s_to_2.345215419501134s.wav,0.10709674,11.889454
-557.9905,86.8817,-30.74326,14.583229,-7.2024345,-0.49581173,-20.757475,-3.482963,-21.2424,-14.624103,-7.411485,-5.997049,-6.532079,-3.05981,-8.75712,-6.0363817,-6.855614,-4.799036,-8.552888,-4.7908506,Angry,03-01-05-01-02-01-20_0.5514739229024943s_to_2.7109297052154195s.wav,0.21045218,34.030476
-507.59744,105.308945,-35.174862,17.487398,-7.37446,0.22037113,-22.84164,-3.550708,-22.629045,-16.242622,-7.933887,-6.202002,-8.566923,-3.8315609,-10.443248,-7.3176236,-8.524412,-5.7798657,-11.119789,-6.9395223,Angry,03-01-05-01-02-01-20_1.0158730158730158s_to_2.6877097505668934s.wav,0.18551241,19.60333
-509.50815,105.48206,-34.716995,17.088224,-7.456368,0.21620111,-22.547422,-3.5657895,-22.580854,-16.234837,-7.764987,-6.2244325,-8.608991,-3.8971815,-10.508391,-7.318461,-8.417765,-5.726757,-11.105063,-6.9372544,Angry,03-01-05-01-02-01-20_1.0158730158730158s_to_2.7109297052154195s.wav,0.18466851,19.692335
-319.81763,119.515465,-21.490969,16.888227,11.216871,16.306677,-24.572792,-4.861029,2.1818619,-15.591855,-21.28164,-7.120379,-1.102887,-12.753634,-13.220227,-0.5728791,-6.6611786,-6.149497,-2.3368075,-10.192034,Angry,03-01-05-01-02-01-21_0.9984580498866213s_to_3.053424036281179s.wav,0.14465013,20.091766
-522.1675,92.812416,-12.343255,11.237162,-12.344339,9.086558,-18.931475,-5.335118,-12.342703,-10.471261,-13.124935,-5.881275,3.2049272,-14.444681,-6.949847,-0.16424009,-11.713416,-1.4290892,-8.493954,-8.885098,Angry,03-01-05-01-02-01-22_0.446984126984127s_to_2.8792743764172335s.wav,0.1715989,17.573654
-499.5119,98.55495,-10.968507,14.48,-15.096736,9.17259,-21.536978,-5.7634654,-11.909649,-10.228863,-15.118961,-8.2645855,2.4989119,-16.076445,-7.1539145,-0.8320038,-14.377989,-2.0765545,-9.581072,-9.909874,Angry,03-01-05-01-02-01-22_0.7430385487528345s_to_2.8792743764172335s.wav,0.1656638,10.399701
-365.277,136.17378,-27.02688,12.926192,-10.454606,18.802433,-25.052462,-6.13758,-7.406422,-13.542009,-17.693087,-12.871055,-5.7409925,-10.034456,-15.333999,-2.1904142,-11.357769,-9.994501,-4.416743,-5.732702,Angry,03-01-05-01-02-01-23_0.9984580498866213s_to_2.269750566893424s.wav,0.13359116,15.481352
-365.23172,136.20985,-27.02295,12.915987,-10.475123,18.785458,-25.062004,-6.143595,-7.4297104,-13.575954,-17.71464,-12.891178,-5.753639,-10.027144,-15.3272,-2.2129247,-11.400513,-10.025868,-4.4359283,-5.7425456,Angry,03-01-05-01-02-01-23_0.9984580498866213s_to_2.2755555555555556s.wav,0.1332137,15.532127
-409.33652,109.87805,-32.47822,7.308181,-7.8403993,-5.1533422,-32.153168,-3.0025015,-19.156158,-19.981583,-11.103736,-7.875239,-9.99866,-7.280311,3.1873097,-10.002273,-12.986366,2.98459,-10.218447,-8.643868,Angry,03-01-05-01-02-01-24_1.0042630385487528s_to_2.6586848072562357s.wav,0.16779791,11.77899
-409.29315,109.866264,-32.48806,7.3114576,-7.880293,-5.1546082,-32.16467,-3.0130155,-19.168514,-20.01632,-11.105361,-7.854221,-10.002333,-7.315751,3.1596372,-10.020686,-13.000608,2.9623742,-10.2400055,-8.637329,Angry,03-01-05-01-02-01-24_1.0042630385487528s_to_2.6644897959183673s.wav,0.167612,11.80378
-401.85684,117.339355,-10.422954,25.567032,-1.6355134,15.012087,-16.957216,2.8522837,-7.925252,-10.4892,-21.834642,-10.41781,0.13318548,-10.523734,-4.730897,2.3392034,-11.247357,-7.6566653,0.54117626,-6.664976,Angry,03-01-05-01-02-02-01_0.9926530612244898s_to_2.7689795918367346s.wav,0.16018672,14.250506
-402.9528,117.20059,-10.427185,25.23073,-1.5579191,15.169866,-16.77484,2.7559357,-7.944859,-10.435059,-21.675247,-10.248077,0.24487837,-10.515153,-4.7787004,2.3169115,-11.180438,-7.6501503,0.43178594,-6.655773,Angry,03-01-05-01-02-02-01_0.9926530612244898s_to_2.7747845804988662s.wav,0.16013373,14.274301
-431.52493,113.83686,-29.510374,8.336733,-12.935478,-2.137746,-28.548512,7.5239215,-23.666441,-13.801847,-9.771039,-6.3472857,-10.722605,-5.368601,-9.465083,-13.9269905,0.9883227,-6.727676,-12.855724,-2.4485672,Angry,03-01-05-01-02-02-02_1.0042630385487528s_to_2.82702947845805s.wav,0.15959173,16.195799
-432.89722,113.622246,-29.868639,8.016795,-12.845735,-2.1271625,-28.26216,7.5475426,-23.447805,-13.707095,-9.548693,-6.1578,-10.411665,-5.37943,-9.337143,-13.656857,0.9449981,-6.6315722,-12.720971,-2.3897145,Angry,03-01-05-01-02-02-02_1.0042630385487528s_to_2.8444444444444446s.wav,0.16025496,16.76216
-387.11353,129.51198,-22.522459,23.81118,-8.555609,14.204066,-18.523485,-7.3892236,-20.1299,-3.922931,-8.174742,-10.878281,-4.8470883,-1.2128115,-7.656327,-1.3536223,-7.286217,-9.403787,-6.4386034,-6.1979203,Angry,03-01-05-01-02-02-03_0.9810430839002268s_to_2.948934240362812s.wav,0.1531914,17.36508
-390.2718,129.38574,-21.992584,22.868296,-8.677245,14.241761,-18.10784,-7.3953304,-20.085,-4.1850367,-8.058164,-10.440948,-4.527245,-1.2508556,-7.7471523,-1.410241,-7.2111983,-9.346583,-6.481115,-6.145633,Angry,03-01-05-01-02-02-03_0.9810430839002268s_to_2.9837641723356008s.wav,0.15273227,17.399792
-439.6115,111.048,-30.35696,12.898469,-14.349341,-6.8884954,-26.275524,-0.8564189,-25.615389,-20.216686,-12.596549,-7.9182053,-6.790506,-9.227119,-17.02004,-2.1527467,-7.456486,-9.145363,-9.915488,-6.207986,Angry,03-01-05-01-02-02-04_0.9926530612244898s_to_2.7341496598639456s.wav,0.19482958,12.007405
-440.52283,111.11379,-30.094076,12.665301,-14.349902,-6.640744,-26.107056,-0.8758822,-25.53074,-20.183233,-12.454522,-7.7858434,-6.65948,-9.193705,-16.985905,-2.1013932,-7.424519,-9.137722,-9.906727,-6.2379327,Angry,03-01-05-01-02-02-04_0.9926530612244898s_to_2.7457596371882085s.wav,0.19451442,12.103864
-491.77887,136.42886,-3.849811,23.395082,4.059496,17.63083,-27.608423,4.765675,-4.100021,-8.651123,-6.577068,-5.514989,-2.8021743,2.2871983,-3.751227,-3.6528652,0.15822093,-4.3794475,-2.4446073,-5.9798455,Angry,03-01-05-01-02-02-05_0.9926530612244898s_to_3.541043083900227s.wav,0.13328755,13.112955
